id_const,territorio,id_tiempo,tipo,unidad,valor
23394,Galicia,202003,Sociedades de responsabilidad limitada,Capital,36019000
23395,Galicia,202002,Sociedades de responsabilidad limitada,Capital,20691000
23396,Galicia,202001,Sociedades de responsabilidad limitada,Capital,33352000
23397,Galicia,201912,Sociedades de responsabilidad limitada,Capital,14443000
23398,Galicia,201911,Sociedades de responsabilidad limitada,Capital,6744000
23399,Galicia,201910,Sociedades de responsabilidad limitada,Capital,10705000
23400,Galicia,201909,Sociedades de responsabilidad limitada,Capital,9901000
23401,Galicia,201908,Sociedades de responsabilidad limitada,Capital,4769000
23402,Galicia,201907,Sociedades de responsabilidad limitada,Capital,91030000
23403,Galicia,201906,Sociedades de responsabilidad limitada,Capital,15078000
23404,Galicia,201905,Sociedades de responsabilidad limitada,Capital,31627000
23405,Galicia,201904,Sociedades de responsabilidad limitada,Capital,14193000
23406,Galicia,201903,Sociedades de responsabilidad limitada,Capital,14355000
23407,Galicia,201902,Sociedades de responsabilidad limitada,Capital,10645000
23408,Galicia,201901,Sociedades de responsabilidad limitada,Capital,92922000
23409,Galicia,201812,Sociedades de responsabilidad limitada,Capital,8566000
23410,Galicia,201811,Sociedades de responsabilidad limitada,Capital,16941000
23411,Galicia,201810,Sociedades de responsabilidad limitada,Capital,24117000
23412,Galicia,201809,Sociedades de responsabilidad limitada,Capital,85579000
23413,Galicia,201808,Sociedades de responsabilidad limitada,Capital,11616000
23414,Galicia,201807,Sociedades de responsabilidad limitada,Capital,39899000
23415,Galicia,201806,Sociedades de responsabilidad limitada,Capital,8754000
23416,Galicia,201805,Sociedades de responsabilidad limitada,Capital,8289000
23417,Galicia,201804,Sociedades de responsabilidad limitada,Capital,9543000
23418,Galicia,201803,Sociedades de responsabilidad limitada,Capital,27147000
23419,Galicia,201802,Sociedades de responsabilidad limitada,Capital,6514000
23420,Galicia,201801,Sociedades de responsabilidad limitada,Capital,23626000
23421,Galicia,201712,Sociedades de responsabilidad limitada,Capital,9245000
23422,Galicia,201711,Sociedades de responsabilidad limitada,Capital,6358000
23423,Galicia,201710,Sociedades de responsabilidad limitada,Capital,6209000
23424,Galicia,201709,Sociedades de responsabilidad limitada,Capital,8298000
23425,Galicia,201708,Sociedades de responsabilidad limitada,Capital,10911000
23426,Galicia,201707,Sociedades de responsabilidad limitada,Capital,4905000
23427,Galicia,201706,Sociedades de responsabilidad limitada,Capital,133486000
23428,Galicia,201705,Sociedades de responsabilidad limitada,Capital,11896000
23429,Galicia,201704,Sociedades de responsabilidad limitada,Capital,12585000
23430,Galicia,201703,Sociedades de responsabilidad limitada,Capital,12696000
23431,Galicia,201702,Sociedades de responsabilidad limitada,Capital,69132000
23432,Galicia,201701,Sociedades de responsabilidad limitada,Capital,30047000
23433,Galicia,201612,Sociedades de responsabilidad limitada,Capital,9865000
23434,Galicia,201611,Sociedades de responsabilidad limitada,Capital,20349000
23435,Galicia,201610,Sociedades de responsabilidad limitada,Capital,10796000
23436,Galicia,201609,Sociedades de responsabilidad limitada,Capital,7811000
23437,Galicia,201608,Sociedades de responsabilidad limitada,Capital,8943000
23438,Galicia,201607,Sociedades de responsabilidad limitada,Capital,9819000
23439,Galicia,201606,Sociedades de responsabilidad limitada,Capital,21530000
23440,Galicia,201605,Sociedades de responsabilidad limitada,Capital,8860000
23441,Galicia,201604,Sociedades de responsabilidad limitada,Capital,8723000
23442,Galicia,201603,Sociedades de responsabilidad limitada,Capital,8378000
23443,Galicia,201602,Sociedades de responsabilidad limitada,Capital,21355000
23444,Galicia,201601,Sociedades de responsabilidad limitada,Capital,65446000
23445,Galicia,201512,Sociedades de responsabilidad limitada,Capital,46388000
23446,Galicia,201511,Sociedades de responsabilidad limitada,Capital,6727000
23447,Galicia,201510,Sociedades de responsabilidad limitada,Capital,149170000
23448,Galicia,201509,Sociedades de responsabilidad limitada,Capital,26858000
23449,Galicia,201508,Sociedades de responsabilidad limitada,Capital,15579000
23450,Galicia,201507,Sociedades de responsabilidad limitada,Capital,18619000
23451,Galicia,201506,Sociedades de responsabilidad limitada,Capital,12429000
23452,Galicia,201505,Sociedades de responsabilidad limitada,Capital,18503000
23453,Galicia,201504,Sociedades de responsabilidad limitada,Capital,9808000
23454,Galicia,201503,Sociedades de responsabilidad limitada,Capital,10697000
23455,Galicia,201502,Sociedades de responsabilidad limitada,Capital,30057000
23456,Galicia,201501,Sociedades de responsabilidad limitada,Capital,21345000
23457,Galicia,201412,Sociedades de responsabilidad limitada,Capital,6176000
23458,Galicia,201411,Sociedades de responsabilidad limitada,Capital,20267000
23459,Galicia,201410,Sociedades de responsabilidad limitada,Capital,16660000
23460,Galicia,201409,Sociedades de responsabilidad limitada,Capital,8378000
23461,Galicia,201408,Sociedades de responsabilidad limitada,Capital,4832000
23462,Galicia,201407,Sociedades de responsabilidad limitada,Capital,19839000
23463,Galicia,201406,Sociedades de responsabilidad limitada,Capital,13478000
23464,Galicia,201405,Sociedades de responsabilidad limitada,Capital,18061000
23465,Galicia,201404,Sociedades de responsabilidad limitada,Capital,11273000
23466,Galicia,201403,Sociedades de responsabilidad limitada,Capital,14434000
23467,Galicia,201402,Sociedades de responsabilidad limitada,Capital,21015000
23468,Galicia,201401,Sociedades de responsabilidad limitada,Capital,25893000
23469,Galicia,201312,Sociedades de responsabilidad limitada,Capital,49846000
23470,Galicia,201311,Sociedades de responsabilidad limitada,Capital,15325000
23471,Galicia,201310,Sociedades de responsabilidad limitada,Capital,10247000
23472,Galicia,201309,Sociedades de responsabilidad limitada,Capital,10590000
23473,Galicia,201308,Sociedades de responsabilidad limitada,Capital,8109000
23474,Galicia,201307,Sociedades de responsabilidad limitada,Capital,22886000
23475,Galicia,201306,Sociedades de responsabilidad limitada,Capital,8247000
23476,Galicia,201305,Sociedades de responsabilidad limitada,Capital,11071000
23477,Galicia,201304,Sociedades de responsabilidad limitada,Capital,8658000
23478,Galicia,201303,Sociedades de responsabilidad limitada,Capital,4740000
23479,Galicia,201302,Sociedades de responsabilidad limitada,Capital,38460000
23480,Galicia,201301,Sociedades de responsabilidad limitada,Capital,33607000
23481,Galicia,201212,Sociedades de responsabilidad limitada,Capital,18930000
23482,Galicia,201211,Sociedades de responsabilidad limitada,Capital,9404000
23483,Galicia,201210,Sociedades de responsabilidad limitada,Capital,12566000
23484,Galicia,201209,Sociedades de responsabilidad limitada,Capital,19769000
23485,Galicia,201208,Sociedades de responsabilidad limitada,Capital,9198000
23486,Galicia,201207,Sociedades de responsabilidad limitada,Capital,14066000
23487,Galicia,201206,Sociedades de responsabilidad limitada,Capital,13593000
23488,Galicia,201205,Sociedades de responsabilidad limitada,Capital,17928000
23489,Galicia,201204,Sociedades de responsabilidad limitada,Capital,10677000
23490,Galicia,201203,Sociedades de responsabilidad limitada,Capital,11502000
23491,Galicia,201202,Sociedades de responsabilidad limitada,Capital,18665000
23492,Galicia,201201,Sociedades de responsabilidad limitada,Capital,53540000
23493,Galicia,201112,Sociedades de responsabilidad limitada,Capital,18305000
23494,Galicia,201111,Sociedades de responsabilidad limitada,Capital,11276000
23495,Galicia,201110,Sociedades de responsabilidad limitada,Capital,10216000
23496,Galicia,201109,Sociedades de responsabilidad limitada,Capital,11346000
23497,Galicia,201108,Sociedades de responsabilidad limitada,Capital,6496000
23498,Galicia,201107,Sociedades de responsabilidad limitada,Capital,6553000
23499,Galicia,201106,Sociedades de responsabilidad limitada,Capital,22341000
23500,Galicia,201105,Sociedades de responsabilidad limitada,Capital,9122000
23501,Galicia,201104,Sociedades de responsabilidad limitada,Capital,3878000
23502,Galicia,201103,Sociedades de responsabilidad limitada,Capital,46737000
23503,Galicia,201102,Sociedades de responsabilidad limitada,Capital,14013000
23504,Galicia,201101,Sociedades de responsabilidad limitada,Capital,13261000
23505,Galicia,201012,Sociedades de responsabilidad limitada,Capital,13935000
23506,Galicia,201011,Sociedades de responsabilidad limitada,Capital,6734000
23507,Galicia,201010,Sociedades de responsabilidad limitada,Capital,6363000
23508,Galicia,201009,Sociedades de responsabilidad limitada,Capital,13982000
23509,Galicia,201008,Sociedades de responsabilidad limitada,Capital,16127000
23510,Galicia,201007,Sociedades de responsabilidad limitada,Capital,8348000
23511,Galicia,201006,Sociedades de responsabilidad limitada,Capital,4929000
23512,Galicia,201005,Sociedades de responsabilidad limitada,Capital,7079000
23513,Galicia,201004,Sociedades de responsabilidad limitada,Capital,10664000
23514,Galicia,201003,Sociedades de responsabilidad limitada,Capital,15554000
23515,Galicia,201002,Sociedades de responsabilidad limitada,Capital,12686000
23516,Galicia,201001,Sociedades de responsabilidad limitada,Capital,11996000
23517,Galicia,200912,Sociedades de responsabilidad limitada,Capital,26013000
23518,Galicia,200911,Sociedades de responsabilidad limitada,Capital,10065000
23519,Galicia,200910,Sociedades de responsabilidad limitada,Capital,8653000
23520,Galicia,200909,Sociedades de responsabilidad limitada,Capital,6559000
23521,Galicia,200908,Sociedades de responsabilidad limitada,Capital,5815000
23522,Galicia,200907,Sociedades de responsabilidad limitada,Capital,9087000
23523,Galicia,200906,Sociedades de responsabilidad limitada,Capital,9381000
23524,Galicia,200905,Sociedades de responsabilidad limitada,Capital,7190000
23525,Galicia,200904,Sociedades de responsabilidad limitada,Capital,12792000
23526,Galicia,200903,Sociedades de responsabilidad limitada,Capital,20914000
23527,Galicia,200902,Sociedades de responsabilidad limitada,Capital,19413000
23528,Galicia,200901,Sociedades de responsabilidad limitada,Capital,13913000
23529,Galicia,200812,Sociedades de responsabilidad limitada,Capital,7688000
23530,Galicia,200811,Sociedades de responsabilidad limitada,Capital,8241000
23531,Galicia,200810,Sociedades de responsabilidad limitada,Capital,19470000
23532,Galicia,200809,Sociedades de responsabilidad limitada,Capital,61991000
23533,Galicia,200808,Sociedades de responsabilidad limitada,Capital,20456000
23534,Galicia,200807,Sociedades de responsabilidad limitada,Capital,62502000
23535,Galicia,200806,Sociedades de responsabilidad limitada,Capital,55844000
23536,Galicia,200805,Sociedades de responsabilidad limitada,Capital,208182000
23537,Galicia,200804,Sociedades de responsabilidad limitada,Capital,17421000
23538,Galicia,200803,Sociedades de responsabilidad limitada,Capital,16761000
23539,Galicia,200802,Sociedades de responsabilidad limitada,Capital,27570000
23540,Galicia,200801,Sociedades de responsabilidad limitada,Capital,48880000
23541,"Madrid, Comunidad de",202604,Sociedades de responsabilidad limitada,Capital,183099000
23542,"Madrid, Comunidad de",202603,Sociedades de responsabilidad limitada,Capital,272119000
23543,"Madrid, Comunidad de",202602,Sociedades de responsabilidad limitada,Capital,98164000
23544,"Madrid, Comunidad de",202601,Sociedades de responsabilidad limitada,Capital,88773000
23545,"Madrid, Comunidad de",202512,Sociedades de responsabilidad limitada,Capital,108438000
23546,"Madrid, Comunidad de",202511,Sociedades de responsabilidad limitada,Capital,83933000
23547,"Madrid, Comunidad de",202510,Sociedades de responsabilidad limitada,Capital,50090000
23548,"Madrid, Comunidad de",202509,Sociedades de responsabilidad limitada,Capital,72449000
23549,"Madrid, Comunidad de",202508,Sociedades de responsabilidad limitada,Capital,39184000
23550,"Madrid, Comunidad de",202507,Sociedades de responsabilidad limitada,Capital,84679000
23551,"Madrid, Comunidad de",202506,Sociedades de responsabilidad limitada,Capital,62085000
23552,"Madrid, Comunidad de",202505,Sociedades de responsabilidad limitada,Capital,49334000
23553,"Madrid, Comunidad de",202504,Sociedades de responsabilidad limitada,Capital,67961000
23554,"Madrid, Comunidad de",202503,Sociedades de responsabilidad limitada,Capital,54977000
23555,"Madrid, Comunidad de",202502,Sociedades de responsabilidad limitada,Capital,67835000
23556,"Madrid, Comunidad de",202501,Sociedades de responsabilidad limitada,Capital,78013000
23557,"Madrid, Comunidad de",202412,Sociedades de responsabilidad limitada,Capital,76144000
23558,"Madrid, Comunidad de",202411,Sociedades de responsabilidad limitada,Capital,127793000
23559,"Madrid, Comunidad de",202410,Sociedades de responsabilidad limitada,Capital,77589000
23560,"Madrid, Comunidad de",202409,Sociedades de responsabilidad limitada,Capital,83826000
23561,"Madrid, Comunidad de",202408,Sociedades de responsabilidad limitada,Capital,35297000
23562,"Madrid, Comunidad de",202407,Sociedades de responsabilidad limitada,Capital,47325000
23563,"Madrid, Comunidad de",202406,Sociedades de responsabilidad limitada,Capital,104140000
23564,"Madrid, Comunidad de",202405,Sociedades de responsabilidad limitada,Capital,39043000
23565,"Madrid, Comunidad de",202404,Sociedades de responsabilidad limitada,Capital,136867000
23566,"Madrid, Comunidad de",202403,Sociedades de responsabilidad limitada,Capital,107682000
23567,"Madrid, Comunidad de",202402,Sociedades de responsabilidad limitada,Capital,108037000
23568,"Madrid, Comunidad de",202401,Sociedades de responsabilidad limitada,Capital,126359000
23569,"Madrid, Comunidad de",202312,Sociedades de responsabilidad limitada,Capital,158271000
23570,"Madrid, Comunidad de",202311,Sociedades de responsabilidad limitada,Capital,123872000
23571,"Madrid, Comunidad de",202310,Sociedades de responsabilidad limitada,Capital,67844000
23572,"Madrid, Comunidad de",202309,Sociedades de responsabilidad limitada,Capital,91788000
