id_dis,territorio,id_tiempo,razon,numero_sociedades
11034,"Madrid, Comunidad de",202307,Otras,26.0
11035,"Madrid, Comunidad de",202306,Otras,32.0
11036,"Madrid, Comunidad de",202305,Otras,21.0
11037,"Madrid, Comunidad de",202304,Otras,26.0
11038,"Madrid, Comunidad de",202303,Otras,22.0
11039,"Madrid, Comunidad de",202302,Otras,30.0
11040,"Madrid, Comunidad de",202301,Otras,19.0
11041,"Madrid, Comunidad de",202212,Otras,28.0
11042,"Madrid, Comunidad de",202211,Otras,18.0
11043,"Madrid, Comunidad de",202210,Otras,24.0
11044,"Madrid, Comunidad de",202209,Otras,29.0
11045,"Madrid, Comunidad de",202208,Otras,17.0
11046,"Madrid, Comunidad de",202207,Otras,34.0
11047,"Madrid, Comunidad de",202206,Otras,31.0
11048,"Madrid, Comunidad de",202205,Otras,36.0
11049,"Madrid, Comunidad de",202204,Otras,20.0
11050,"Madrid, Comunidad de",202203,Otras,37.0
11051,"Madrid, Comunidad de",202202,Otras,47.0
11052,"Madrid, Comunidad de",202201,Otras,23.0
11053,"Madrid, Comunidad de",202112,Otras,27.0
11054,"Madrid, Comunidad de",202111,Otras,25.0
11055,"Madrid, Comunidad de",202110,Otras,28.0
11056,"Madrid, Comunidad de",202109,Otras,22.0
11057,"Madrid, Comunidad de",202108,Otras,21.0
11058,"Madrid, Comunidad de",202107,Otras,28.0
11059,"Madrid, Comunidad de",202106,Otras,29.0
11060,"Madrid, Comunidad de",202105,Otras,37.0
11061,"Madrid, Comunidad de",202104,Otras,38.0
11062,"Madrid, Comunidad de",202103,Otras,47.0
11063,"Madrid, Comunidad de",202102,Otras,41.0
11064,"Madrid, Comunidad de",202101,Otras,27.0
11065,"Madrid, Comunidad de",202012,Otras,33.0
11066,"Madrid, Comunidad de",202011,Otras,41.0
11067,"Madrid, Comunidad de",202010,Otras,46.0
11068,"Madrid, Comunidad de",202009,Otras,28.0
11069,"Madrid, Comunidad de",202008,Otras,16.0
11070,"Madrid, Comunidad de",202007,Otras,26.0
11071,"Madrid, Comunidad de",202006,Otras,31.0
11072,"Madrid, Comunidad de",202005,Otras,5.0
11073,"Madrid, Comunidad de",202004,Otras,9.0
11074,"Madrid, Comunidad de",202003,Otras,41.0
11075,"Madrid, Comunidad de",202002,Otras,41.0
11076,"Madrid, Comunidad de",202001,Otras,29.0
11077,"Madrid, Comunidad de",201912,Otras,25.0
11078,"Madrid, Comunidad de",201911,Otras,30.0
11079,"Madrid, Comunidad de",201910,Otras,39.0
11080,"Madrid, Comunidad de",201909,Otras,24.0
11081,"Madrid, Comunidad de",201908,Otras,19.0
11082,"Madrid, Comunidad de",201907,Otras,30.0
11083,"Madrid, Comunidad de",201906,Otras,33.0
11084,"Madrid, Comunidad de",201905,Otras,30.0
11085,"Madrid, Comunidad de",201904,Otras,33.0
11086,"Madrid, Comunidad de",201903,Otras,31.0
11087,"Madrid, Comunidad de",201902,Otras,52.0
11088,"Madrid, Comunidad de",201901,Otras,26.0
11089,"Madrid, Comunidad de",201812,Otras,32.0
11090,"Madrid, Comunidad de",201811,Otras,38.0
11091,"Madrid, Comunidad de",201810,Otras,54.0
11092,"Madrid, Comunidad de",201809,Otras,21.0
11093,"Madrid, Comunidad de",201808,Otras,30.0
11094,"Madrid, Comunidad de",201807,Otras,29.0
11095,"Madrid, Comunidad de",201806,Otras,45.0
11096,"Madrid, Comunidad de",201805,Otras,47.0
11097,"Madrid, Comunidad de",201804,Otras,34.0
11098,"Madrid, Comunidad de",201803,Otras,37.0
11099,"Madrid, Comunidad de",201802,Otras,45.0
11100,"Madrid, Comunidad de",201801,Otras,46.0
11101,"Madrid, Comunidad de",201712,Otras,29.0
11102,"Madrid, Comunidad de",201711,Otras,50.0
11103,"Madrid, Comunidad de",201710,Otras,44.0
11104,"Madrid, Comunidad de",201709,Otras,28.0
11105,"Madrid, Comunidad de",201708,Otras,36.0
11106,"Madrid, Comunidad de",201707,Otras,41.0
11107,"Madrid, Comunidad de",201706,Otras,49.0
11108,"Madrid, Comunidad de",201705,Otras,31.0
11109,"Madrid, Comunidad de",201704,Otras,31.0
11110,"Madrid, Comunidad de",201703,Otras,31.0
11111,"Madrid, Comunidad de",201702,Otras,42.0
11112,"Madrid, Comunidad de",201701,Otras,34.0
11113,"Madrid, Comunidad de",201612,Otras,42.0
11114,"Madrid, Comunidad de",201611,Otras,28.0
11115,"Madrid, Comunidad de",201610,Otras,49.0
11116,"Madrid, Comunidad de",201609,Otras,19.0
11117,"Madrid, Comunidad de",201608,Otras,25.0
11118,"Madrid, Comunidad de",201607,Otras,26.0
11119,"Madrid, Comunidad de",201606,Otras,37.0
11120,"Madrid, Comunidad de",201605,Otras,26.0
11121,"Madrid, Comunidad de",201604,Otras,41.0
11122,"Madrid, Comunidad de",201603,Otras,38.0
11123,"Madrid, Comunidad de",201602,Otras,38.0
11124,"Madrid, Comunidad de",201601,Otras,37.0
11125,"Madrid, Comunidad de",201512,Otras,47.0
11126,"Madrid, Comunidad de",201511,Otras,41.0
11127,"Madrid, Comunidad de",201510,Otras,57.0
11128,"Madrid, Comunidad de",201509,Otras,30.0
11129,"Madrid, Comunidad de",201508,Otras,31.0
11130,"Madrid, Comunidad de",201507,Otras,61.0
11131,"Madrid, Comunidad de",201506,Otras,51.0
11132,"Madrid, Comunidad de",201505,Otras,57.0
11133,"Madrid, Comunidad de",201504,Otras,76.0
11134,"Madrid, Comunidad de",201503,Otras,65.0
11135,"Madrid, Comunidad de",201502,Otras,52.0
11136,"Madrid, Comunidad de",201501,Otras,68.0
11137,"Madrid, Comunidad de",201412,Otras,41.0
11138,"Madrid, Comunidad de",201411,Otras,58.0
11139,"Madrid, Comunidad de",201410,Otras,68.0
11140,"Madrid, Comunidad de",201409,Otras,51.0
11141,"Madrid, Comunidad de",201408,Otras,17.0
11142,"Madrid, Comunidad de",201407,Otras,67.0
11143,"Madrid, Comunidad de",201406,Otras,68.0
11144,"Madrid, Comunidad de",201405,Otras,44.0
11145,"Madrid, Comunidad de",201404,Otras,55.0
11146,"Madrid, Comunidad de",201403,Otras,92.0
11147,"Madrid, Comunidad de",201402,Otras,69.0
11148,"Madrid, Comunidad de",201401,Otras,65.0
11149,"Madrid, Comunidad de",201312,Otras,53.0
11150,"Madrid, Comunidad de",201311,Otras,49.0
11151,"Madrid, Comunidad de",201310,Otras,66.0
11152,"Madrid, Comunidad de",201309,Otras,48.0
11153,"Madrid, Comunidad de",201308,Otras,23.0
11154,"Madrid, Comunidad de",201307,Otras,67.0
11155,"Madrid, Comunidad de",201306,Otras,90.0
11156,"Madrid, Comunidad de",201305,Otras,67.0
11157,"Madrid, Comunidad de",201304,Otras,79.0
11158,"Madrid, Comunidad de",201303,Otras,75.0
11159,"Madrid, Comunidad de",201302,Otras,58.0
11160,"Madrid, Comunidad de",201301,Otras,62.0
11161,"Madrid, Comunidad de",201212,Otras,49.0
11162,"Madrid, Comunidad de",201211,Otras,51.0
11163,"Madrid, Comunidad de",201210,Otras,87.0
11164,"Madrid, Comunidad de",201209,Otras,35.0
11165,"Madrid, Comunidad de",201208,Otras,25.0
11166,"Madrid, Comunidad de",201207,Otras,56.0
11167,"Madrid, Comunidad de",201206,Otras,76.0
11168,"Madrid, Comunidad de",201205,Otras,55.0
11169,"Madrid, Comunidad de",201204,Otras,32.0
11170,"Madrid, Comunidad de",201203,Otras,52.0
11171,"Madrid, Comunidad de",201202,Otras,57.0
11172,"Madrid, Comunidad de",201201,Otras,31.0
11173,"Madrid, Comunidad de",201112,Otras,43.0
11174,"Madrid, Comunidad de",201111,Otras,31.0
11175,"Madrid, Comunidad de",201110,Otras,41.0
11176,"Madrid, Comunidad de",201109,Otras,16.0
11177,"Madrid, Comunidad de",201108,Otras,34.0
11178,"Madrid, Comunidad de",201107,Otras,39.0
11179,"Madrid, Comunidad de",201106,Otras,34.0
11180,"Madrid, Comunidad de",201105,Otras,37.0
11181,"Madrid, Comunidad de",201104,Otras,26.0
11182,"Madrid, Comunidad de",201103,Otras,50.0
11183,"Madrid, Comunidad de",201102,Otras,38.0
11184,"Madrid, Comunidad de",201101,Otras,29.0
11185,"Madrid, Comunidad de",201012,Otras,35.0
11186,"Madrid, Comunidad de",201011,Otras,26.0
11187,"Madrid, Comunidad de",201010,Otras,33.0
11188,"Madrid, Comunidad de",201009,Otras,13.0
11189,"Madrid, Comunidad de",201008,Otras,5.0
11190,"Madrid, Comunidad de",201007,Otras,20.0
11191,"Madrid, Comunidad de",201006,Otras,28.0
11192,"Madrid, Comunidad de",201005,Otras,18.0
11193,"Madrid, Comunidad de",201004,Otras,22.0
11194,"Madrid, Comunidad de",201003,Otras,25.0
11195,"Madrid, Comunidad de",201002,Otras,12.0
11196,"Madrid, Comunidad de",201001,Otras,2.0
11197,"Madrid, Comunidad de",200912,Otras,10.0
11198,"Madrid, Comunidad de",200911,Otras,19.0
11199,"Madrid, Comunidad de",200910,Otras,12.0
11200,"Madrid, Comunidad de",200909,Otras,3.0
11201,"Madrid, Comunidad de",200908,Otras,9.0
11202,"Madrid, Comunidad de",200907,Otras,10.0
11203,"Madrid, Comunidad de",200906,Otras,11.0
11204,"Madrid, Comunidad de",200905,Otras,6.0
11205,"Madrid, Comunidad de",200904,Otras,7.0
11206,"Madrid, Comunidad de",200903,Otras,7.0
11207,"Madrid, Comunidad de",200902,Otras,3.0
11208,"Madrid, Comunidad de",200901,Otras,10.0
11209,"Madrid, Comunidad de",200812,Otras,0.0
11210,"Madrid, Comunidad de",200811,Otras,12.0
11211,"Madrid, Comunidad de",200810,Otras,5.0
11212,"Madrid, Comunidad de",200809,Otras,8.0
11213,"Madrid, Comunidad de",200808,Otras,3.0
11214,"Madrid, Comunidad de",200807,Otras,5.0
11215,"Madrid, Comunidad de",200806,Otras,6.0
11216,"Madrid, Comunidad de",200805,Otras,7.0
11217,"Madrid, Comunidad de",200804,Otras,5.0
11218,"Madrid, Comunidad de",200803,Otras,1.0
11219,"Madrid, Comunidad de",200802,Otras,7.0
11220,"Madrid, Comunidad de",200801,Otras,6.0
11221,"Murcia, Región de",202604,Otras,4.0
11222,"Murcia, Región de",202603,Otras,6.0
11223,"Murcia, Región de",202602,Otras,9.0
11224,"Murcia, Región de",202601,Otras,9.0
11225,"Murcia, Región de",202512,Otras,6.0
11226,"Murcia, Región de",202511,Otras,6.0
11227,"Murcia, Región de",202510,Otras,8.0
11228,"Murcia, Región de",202509,Otras,6.0
11229,"Murcia, Región de",202508,Otras,5.0
11230,"Murcia, Región de",202507,Otras,6.0
11231,"Murcia, Región de",202506,Otras,5.0
11232,"Murcia, Región de",202505,Otras,4.0
11233,"Murcia, Región de",202504,Otras,7.0
11234,"Murcia, Región de",202503,Otras,4.0
11235,"Murcia, Región de",202502,Otras,8.0
11236,"Murcia, Región de",202501,Otras,7.0
11237,"Murcia, Región de",202412,Otras,10.0
11238,"Murcia, Región de",202411,Otras,4.0
11239,"Murcia, Región de",202410,Otras,10.0
11240,"Murcia, Región de",202409,Otras,4.0
11241,"Murcia, Región de",202408,Otras,3.0
11242,"Murcia, Región de",202407,Otras,6.0
11243,"Murcia, Región de",202406,Otras,6.0
11244,"Murcia, Región de",202405,Otras,8.0
11245,"Murcia, Región de",202404,Otras,9.0
11246,"Murcia, Región de",202403,Otras,6.0
11247,"Murcia, Región de",202402,Otras,10.0
11248,"Murcia, Región de",202401,Otras,6.0
11249,"Murcia, Región de",202312,Otras,4.0
11250,"Murcia, Región de",202311,Otras,9.0
11251,"Murcia, Región de",202310,Otras,2.0
11252,"Murcia, Región de",202309,Otras,3.0
11253,"Murcia, Región de",202308,Otras,3.0
11254,"Murcia, Región de",202307,Otras,7.0
11255,"Murcia, Región de",202306,Otras,4.0
11256,"Murcia, Región de",202305,Otras,7.0
11257,"Murcia, Región de",202304,Otras,8.0
11258,"Murcia, Región de",202303,Otras,0.0
11259,"Murcia, Región de",202302,Otras,3.0
11260,"Murcia, Región de",202301,Otras,3.0
11261,"Murcia, Región de",202212,Otras,6.0
11262,"Murcia, Región de",202211,Otras,12.0
11263,"Murcia, Región de",202210,Otras,6.0
11264,"Murcia, Región de",202209,Otras,7.0
11265,"Murcia, Región de",202208,Otras,9.0
11266,"Murcia, Región de",202207,Otras,9.0
11267,"Murcia, Región de",202206,Otras,7.0
11268,"Murcia, Región de",202205,Otras,6.0
11269,"Murcia, Región de",202204,Otras,3.0
11270,"Murcia, Región de",202203,Otras,11.0
11271,"Murcia, Región de",202202,Otras,4.0
11272,"Murcia, Región de",202201,Otras,0.0
11273,"Murcia, Región de",202112,Otras,8.0
11274,"Murcia, Región de",202111,Otras,3.0
11275,"Murcia, Región de",202110,Otras,9.0
11276,"Murcia, Región de",202109,Otras,6.0
11277,"Murcia, Región de",202108,Otras,3.0
11278,"Murcia, Región de",202107,Otras,3.0
11279,"Murcia, Región de",202106,Otras,15.0
11280,"Murcia, Región de",202105,Otras,9.0
11281,"Murcia, Región de",202104,Otras,8.0
11282,"Murcia, Región de",202103,Otras,15.0
11283,"Murcia, Región de",202102,Otras,13.0
11284,"Murcia, Región de",202101,Otras,6.0
11285,"Murcia, Región de",202012,Otras,15.0
11286,"Murcia, Región de",202011,Otras,6.0
11287,"Murcia, Región de",202010,Otras,10.0
11288,"Murcia, Región de",202009,Otras,4.0
11289,"Murcia, Región de",202008,Otras,8.0
11290,"Murcia, Región de",202007,Otras,10.0
11291,"Murcia, Región de",202006,Otras,7.0
11292,"Murcia, Región de",202005,Otras,2.0
11293,"Murcia, Región de",202004,Otras,1.0
11294,"Murcia, Región de",202003,Otras,8.0
11295,"Murcia, Región de",202002,Otras,4.0
11296,"Murcia, Región de",202001,Otras,5.0
11297,"Murcia, Región de",201912,Otras,12.0
11298,"Murcia, Región de",201911,Otras,9.0
11299,"Murcia, Región de",201910,Otras,5.0
11300,"Murcia, Región de",201909,Otras,6.0
11301,"Murcia, Región de",201908,Otras,4.0
11302,"Murcia, Región de",201907,Otras,5.0
11303,"Murcia, Región de",201906,Otras,12.0
11304,"Murcia, Región de",201905,Otras,10.0
11305,"Murcia, Región de",201904,Otras,10.0
11306,"Murcia, Región de",201903,Otras,8.0
11307,"Murcia, Región de",201902,Otras,13.0
11308,"Murcia, Región de",201901,Otras,11.0
11309,"Murcia, Región de",201812,Otras,13.0
11310,"Murcia, Región de",201811,Otras,17.0
11311,"Murcia, Región de",201810,Otras,8.0
11312,"Murcia, Región de",201809,Otras,7.0
11313,"Murcia, Región de",201808,Otras,8.0
11314,"Murcia, Región de",201807,Otras,5.0
11315,"Murcia, Región de",201806,Otras,14.0
11316,"Murcia, Región de",201805,Otras,11.0
11317,"Murcia, Región de",201804,Otras,8.0
11318,"Murcia, Región de",201803,Otras,7.0
11319,"Murcia, Región de",201802,Otras,9.0
11320,"Murcia, Región de",201801,Otras,4.0
11321,"Murcia, Región de",201712,Otras,12.0
11322,"Murcia, Región de",201711,Otras,6.0
11323,"Murcia, Región de",201710,Otras,10.0
11324,"Murcia, Región de",201709,Otras,6.0
11325,"Murcia, Región de",201708,Otras,3.0
11326,"Murcia, Región de",201707,Otras,6.0
11327,"Murcia, Región de",201706,Otras,4.0
11328,"Murcia, Región de",201705,Otras,6.0
11329,"Murcia, Región de",201704,Otras,6.0
11330,"Murcia, Región de",201703,Otras,9.0
11331,"Murcia, Región de",201702,Otras,21.0
11332,"Murcia, Región de",201701,Otras,13.0
11333,"Murcia, Región de",201612,Otras,5.0
11334,"Murcia, Región de",201611,Otras,10.0
11335,"Murcia, Región de",201610,Otras,7.0
11336,"Murcia, Región de",201609,Otras,4.0
11337,"Murcia, Región de",201608,Otras,2.0
11338,"Murcia, Región de",201607,Otras,15.0
11339,"Murcia, Región de",201606,Otras,9.0
11340,"Murcia, Región de",201605,Otras,4.0
11341,"Murcia, Región de",201604,Otras,6.0
11342,"Murcia, Región de",201603,Otras,6.0
11343,"Murcia, Región de",201602,Otras,9.0
11344,"Murcia, Región de",201601,Otras,4.0
11345,"Murcia, Región de",201512,Otras,9.0
11346,"Murcia, Región de",201511,Otras,11.0
11347,"Murcia, Región de",201510,Otras,16.0
11348,"Murcia, Región de",201509,Otras,14.0
11349,"Murcia, Región de",201508,Otras,1.0
11350,"Murcia, Región de",201507,Otras,14.0
11351,"Murcia, Región de",201506,Otras,20.0
11352,"Murcia, Región de",201505,Otras,6.0
11353,"Murcia, Región de",201504,Otras,8.0
11354,"Murcia, Región de",201503,Otras,17.0
11355,"Murcia, Región de",201502,Otras,16.0
11356,"Murcia, Región de",201501,Otras,13.0
11357,"Murcia, Región de",201412,Otras,12.0
11358,"Murcia, Región de",201411,Otras,14.0
11359,"Murcia, Región de",201410,Otras,19.0
11360,"Murcia, Región de",201409,Otras,4.0
11361,"Murcia, Región de",201408,Otras,17.0
11362,"Murcia, Región de",201407,Otras,29.0
11363,"Murcia, Región de",201406,Otras,15.0
11364,"Murcia, Región de",201405,Otras,21.0
11365,"Murcia, Región de",201404,Otras,17.0
11366,"Murcia, Región de",201403,Otras,17.0
11367,"Murcia, Región de",201402,Otras,10.0
11368,"Murcia, Región de",201401,Otras,14.0
11369,"Murcia, Región de",201312,Otras,11.0
11370,"Murcia, Región de",201311,Otras,19.0
11371,"Murcia, Región de",201310,Otras,11.0
11372,"Murcia, Región de",201309,Otras,9.0
11373,"Murcia, Región de",201308,Otras,10.0
11374,"Murcia, Región de",201307,Otras,20.0
11375,"Murcia, Región de",201306,Otras,13.0
11376,"Murcia, Región de",201305,Otras,18.0
11377,"Murcia, Región de",201304,Otras,10.0
11378,"Murcia, Región de",201303,Otras,11.0
11379,"Murcia, Región de",201302,Otras,21.0
11380,"Murcia, Región de",201301,Otras,11.0
11381,"Murcia, Región de",201212,Otras,10.0
11382,"Murcia, Región de",201211,Otras,6.0
11383,"Murcia, Región de",201210,Otras,11.0
11384,"Murcia, Región de",201209,Otras,6.0
11385,"Murcia, Región de",201208,Otras,1.0
11386,"Murcia, Región de",201207,Otras,9.0
11387,"Murcia, Región de",201206,Otras,21.0
11388,"Murcia, Región de",201205,Otras,21.0
11389,"Murcia, Región de",201204,Otras,7.0
11390,"Murcia, Región de",201203,Otras,11.0
11391,"Murcia, Región de",201202,Otras,13.0
11392,"Murcia, Región de",201201,Otras,9.0
11393,"Murcia, Región de",201112,Otras,11.0
11394,"Murcia, Región de",201111,Otras,14.0
11395,"Murcia, Región de",201110,Otras,6.0
11396,"Murcia, Región de",201109,Otras,7.0
11397,"Murcia, Región de",201108,Otras,4.0
11398,"Murcia, Región de",201107,Otras,3.0
11399,"Murcia, Región de",201106,Otras,7.0
11400,"Murcia, Región de",201105,Otras,9.0
11401,"Murcia, Región de",201104,Otras,4.0
11402,"Murcia, Región de",201103,Otras,5.0
11403,"Murcia, Región de",201102,Otras,1.0
11404,"Murcia, Región de",201101,Otras,7.0
11405,"Murcia, Región de",201012,Otras,3.0
11406,"Murcia, Región de",201011,Otras,2.0
11407,"Murcia, Región de",201010,Otras,5.0
11408,"Murcia, Región de",201009,Otras,2.0
11409,"Murcia, Región de",201008,Otras,0.0
11410,"Murcia, Región de",201007,Otras,5.0
11411,"Murcia, Región de",201006,Otras,8.0
11412,"Murcia, Región de",201005,Otras,1.0
11413,"Murcia, Región de",201004,Otras,2.0
11414,"Murcia, Región de",201003,Otras,1.0
11415,"Murcia, Región de",201002,Otras,0.0
11416,"Murcia, Región de",201001,Otras,1.0
11417,"Murcia, Región de",200912,Otras,0.0
11418,"Murcia, Región de",200911,Otras,6.0
11419,"Murcia, Región de",200910,Otras,1.0
11420,"Murcia, Región de",200909,Otras,1.0
11421,"Murcia, Región de",200908,Otras,1.0
11422,"Murcia, Región de",200907,Otras,2.0
11423,"Murcia, Región de",200906,Otras,1.0
11424,"Murcia, Región de",200905,Otras,1.0
11425,"Murcia, Región de",200904,Otras,2.0
11426,"Murcia, Región de",200903,Otras,0.0
11427,"Murcia, Región de",200902,Otras,0.0
11428,"Murcia, Región de",200901,Otras,6.0
11429,"Murcia, Región de",200812,Otras,2.0
11430,"Murcia, Región de",200811,Otras,0.0
11431,"Murcia, Región de",200810,Otras,2.0
11432,"Murcia, Región de",200809,Otras,1.0
11433,"Murcia, Región de",200808,Otras,0.0
11434,"Murcia, Región de",200807,Otras,0.0
11435,"Murcia, Región de",200806,Otras,2.0
11436,"Murcia, Región de",200805,Otras,3.0
11437,"Murcia, Región de",200804,Otras,0.0
11438,"Murcia, Región de",200803,Otras,1.0
11439,"Murcia, Región de",200802,Otras,1.0
11440,"Murcia, Región de",200801,Otras,2.0
11441,"Navarra, Comunidad Foral de",202604,Otras,3.0
11442,"Navarra, Comunidad Foral de",202603,Otras,1.0
11443,"Navarra, Comunidad Foral de",202602,Otras,3.0
11444,"Navarra, Comunidad Foral de",202601,Otras,1.0
11445,"Navarra, Comunidad Foral de",202512,Otras,2.0
11446,"Navarra, Comunidad Foral de",202511,Otras,5.0
11447,"Navarra, Comunidad Foral de",202510,Otras,4.0
11448,"Navarra, Comunidad Foral de",202509,Otras,0.0
11449,"Navarra, Comunidad Foral de",202508,Otras,0.0
11450,"Navarra, Comunidad Foral de",202507,Otras,2.0
11451,"Navarra, Comunidad Foral de",202506,Otras,4.0
11452,"Navarra, Comunidad Foral de",202505,Otras,2.0
11453,"Navarra, Comunidad Foral de",202504,Otras,3.0
11454,"Navarra, Comunidad Foral de",202503,Otras,4.0
11455,"Navarra, Comunidad Foral de",202502,Otras,6.0
11456,"Navarra, Comunidad Foral de",202501,Otras,5.0
11457,"Navarra, Comunidad Foral de",202412,Otras,1.0
11458,"Navarra, Comunidad Foral de",202411,Otras,4.0
11459,"Navarra, Comunidad Foral de",202410,Otras,4.0
11460,"Navarra, Comunidad Foral de",202409,Otras,3.0
11461,"Navarra, Comunidad Foral de",202408,Otras,3.0
11462,"Navarra, Comunidad Foral de",202407,Otras,1.0
11463,"Navarra, Comunidad Foral de",202406,Otras,2.0
11464,"Navarra, Comunidad Foral de",202405,Otras,1.0
11465,"Navarra, Comunidad Foral de",202404,Otras,5.0
11466,"Navarra, Comunidad Foral de",202403,Otras,4.0
11467,"Navarra, Comunidad Foral de",202402,Otras,4.0
11468,"Navarra, Comunidad Foral de",202401,Otras,5.0
11469,"Navarra, Comunidad Foral de",202312,Otras,2.0
11470,"Navarra, Comunidad Foral de",202311,Otras,4.0
11471,"Navarra, Comunidad Foral de",202310,Otras,1.0
11472,"Navarra, Comunidad Foral de",202309,Otras,3.0
11473,"Navarra, Comunidad Foral de",202308,Otras,3.0
11474,"Navarra, Comunidad Foral de",202307,Otras,1.0
11475,"Navarra, Comunidad Foral de",202306,Otras,2.0
11476,"Navarra, Comunidad Foral de",202305,Otras,4.0
11477,"Navarra, Comunidad Foral de",202304,Otras,1.0
11478,"Navarra, Comunidad Foral de",202303,Otras,1.0
11479,"Navarra, Comunidad Foral de",202302,Otras,2.0
11480,"Navarra, Comunidad Foral de",202301,Otras,1.0
11481,"Navarra, Comunidad Foral de",202212,Otras,1.0
