id_dis,id_tiempo,razon,numero_sociedades,id_territorio
10550,200811,otras,17,11
10551,200810,otras,13,11
10552,200809,otras,8,11
10553,200808,otras,9,11
10554,200807,otras,8,11
10555,200806,otras,10,11
10556,200805,otras,13,11
10557,200804,otras,12,11
10558,200803,otras,12,11
10559,200802,otras,13,11
10560,200801,otras,22,11
10561,202604,otras,4,12
10562,202603,otras,0,12
10563,202602,otras,3,12
10564,202601,otras,4,12
10565,202512,otras,5,12
10566,202511,otras,0,12
10567,202510,otras,3,12
10568,202509,otras,1,12
10569,202508,otras,2,12
10570,202507,otras,4,12
10571,202506,otras,3,12
10572,202505,otras,2,12
10573,202504,otras,2,12
10574,202503,otras,7,12
10575,202502,otras,9,12
10576,202501,otras,2,12
10577,202412,otras,4,12
10578,202411,otras,2,12
10579,202410,otras,6,12
10580,202409,otras,1,12
10581,202408,otras,0,12
10582,202407,otras,5,12
10583,202406,otras,1,12
10584,202405,otras,4,12
10585,202404,otras,7,12
10586,202403,otras,1,12
10587,202402,otras,4,12
10588,202401,otras,3,12
10589,202312,otras,2,12
10590,202311,otras,0,12
10591,202310,otras,1,12
10592,202309,otras,0,12
10593,202308,otras,3,12
10594,202307,otras,1,12
10595,202306,otras,3,12
10596,202305,otras,1,12
10597,202304,otras,2,12
10598,202303,otras,2,12
10599,202302,otras,1,12
10600,202301,otras,1,12
10601,202212,otras,2,12
10602,202211,otras,1,12
10603,202210,otras,2,12
10604,202209,otras,0,12
10605,202208,otras,0,12
10606,202207,otras,3,12
10607,202206,otras,0,12
10608,202205,otras,3,12
10609,202204,otras,1,12
10610,202203,otras,1,12
10611,202202,otras,3,12
10612,202201,otras,5,12
10613,202112,otras,2,12
10614,202111,otras,0,12
10615,202110,otras,2,12
10616,202109,otras,3,12
10617,202108,otras,0,12
10618,202107,otras,5,12
10619,202106,otras,7,12
10620,202105,otras,1,12
10621,202104,otras,3,12
10622,202103,otras,3,12
10623,202102,otras,1,12
10624,202101,otras,2,12
10625,202012,otras,2,12
10626,202011,otras,2,12
10627,202010,otras,1,12
10628,202009,otras,1,12
10629,202008,otras,1,12
10630,202007,otras,1,12
10631,202006,otras,1,12
10632,202005,otras,0,12
10633,202004,otras,0,12
10634,202003,otras,3,12
10635,202002,otras,1,12
10636,202001,otras,1,12
10637,201912,otras,0,12
10638,201911,otras,2,12
10639,201910,otras,1,12
10640,201909,otras,2,12
10641,201908,otras,1,12
10642,201907,otras,2,12
10643,201906,otras,5,12
10644,201905,otras,0,12
10645,201904,otras,0,12
10646,201903,otras,0,12
10647,201902,otras,0,12
10648,201901,otras,3,12
10649,201812,otras,2,12
10650,201811,otras,5,12
10651,201810,otras,4,12
10652,201809,otras,5,12
10653,201808,otras,0,12
10654,201807,otras,3,12
10655,201806,otras,2,12
10656,201805,otras,0,12
10657,201804,otras,4,12
10658,201803,otras,3,12
10659,201802,otras,4,12
10660,201801,otras,2,12
10661,201712,otras,0,12
10662,201711,otras,3,12
10663,201710,otras,1,12
10664,201709,otras,1,12
10665,201708,otras,4,12
10666,201707,otras,7,12
10667,201706,otras,6,12
10668,201705,otras,2,12
10669,201704,otras,7,12
10670,201703,otras,5,12
10671,201702,otras,3,12
10672,201701,otras,2,12
10673,201612,otras,5,12
10674,201611,otras,6,12
10675,201610,otras,1,12
10676,201609,otras,1,12
10677,201608,otras,2,12
10678,201607,otras,1,12
10679,201606,otras,3,12
10680,201605,otras,5,12
10681,201604,otras,7,12
10682,201603,otras,2,12
10683,201602,otras,0,12
10684,201601,otras,4,12
10685,201512,otras,9,12
10686,201511,otras,4,12
10687,201510,otras,2,12
10688,201509,otras,4,12
10689,201508,otras,6,12
10690,201507,otras,3,12
10691,201506,otras,1,12
10692,201505,otras,8,12
10693,201504,otras,12,12
10694,201503,otras,6,12
10695,201502,otras,4,12
10696,201501,otras,4,12
10697,201412,otras,4,12
10698,201411,otras,7,12
10699,201410,otras,15,12
10700,201409,otras,5,12
10701,201408,otras,1,12
10702,201407,otras,10,12
10703,201406,otras,6,12
10704,201405,otras,12,12
10705,201404,otras,9,12
10706,201403,otras,4,12
10707,201402,otras,10,12
10708,201401,otras,5,12
10709,201312,otras,5,12
10710,201311,otras,11,12
10711,201310,otras,9,12
10712,201309,otras,4,12
10713,201308,otras,6,12
10714,201307,otras,7,12
10715,201306,otras,4,12
10716,201305,otras,13,12
10717,201304,otras,8,12
10718,201303,otras,5,12
10719,201302,otras,5,12
10720,201301,otras,3,12
10721,201212,otras,8,12
10722,201211,otras,14,12
10723,201210,otras,14,12
10724,201209,otras,4,12
10725,201208,otras,5,12
10726,201207,otras,2,12
10727,201206,otras,3,12
10728,201205,otras,5,12
10729,201204,otras,3,12
10730,201203,otras,3,12
10731,201202,otras,3,12
10732,201201,otras,7,12
10733,201112,otras,1,12
10734,201111,otras,3,12
10735,201110,otras,6,12
10736,201109,otras,3,12
10737,201108,otras,1,12
10738,201107,otras,6,12
10739,201106,otras,3,12
10740,201105,otras,0,12
10741,201104,otras,6,12
10742,201103,otras,6,12
10743,201102,otras,4,12
10744,201101,otras,3,12
10745,201012,otras,4,12
10746,201011,otras,4,12
10747,201010,otras,4,12
10748,201009,otras,1,12
10749,201008,otras,3,12
10750,201007,otras,3,12
10751,201006,otras,4,12
10752,201005,otras,1,12
10753,201004,otras,3,12
10754,201003,otras,2,12
10755,201002,otras,5,12
10756,201001,otras,3,12
10757,200912,otras,1,12
10758,200911,otras,0,12
10759,200910,otras,3,12
10760,200909,otras,0,12
10761,200908,otras,0,12
10762,200907,otras,0,12
10763,200906,otras,2,12
10764,200905,otras,0,12
10765,200904,otras,0,12
10766,200903,otras,1,12
10767,200902,otras,1,12
10768,200901,otras,1,12
10769,200812,otras,1,12
10770,200811,otras,1,12
10771,200810,otras,0,12
10772,200809,otras,0,12
10773,200808,otras,0,12
10774,200807,otras,1,12
10775,200806,otras,1,12
10776,200805,otras,0,12
10777,200804,otras,0,12
10778,200803,otras,0,12
10779,200802,otras,0,12
10780,200801,otras,1,12
10781,202604,otras,8,13
10782,202603,otras,14,13
10783,202602,otras,10,13
10784,202601,otras,3,13
10785,202512,otras,13,13
10786,202511,otras,6,13
10787,202510,otras,11,13
10788,202509,otras,6,13
10789,202508,otras,1,13
10790,202507,otras,13,13
10791,202506,otras,6,13
10792,202505,otras,11,13
10793,202504,otras,9,13
10794,202503,otras,10,13
10795,202502,otras,17,13
10796,202501,otras,8,13
10797,202412,otras,11,13
10798,202411,otras,10,13
10799,202410,otras,10,13
10800,202409,otras,9,13
10801,202408,otras,10,13
10802,202407,otras,11,13
10803,202406,otras,10,13
10804,202405,otras,7,13
10805,202404,otras,13,13
10806,202403,otras,8,13
10807,202402,otras,5,13
10808,202401,otras,13,13
10809,202312,otras,10,13
10810,202311,otras,16,13
10811,202310,otras,14,13
10812,202309,otras,4,13
10813,202308,otras,5,13
10814,202307,otras,12,13
10815,202306,otras,14,13
10816,202305,otras,6,13
10817,202304,otras,9,13
10818,202303,otras,4,13
10819,202302,otras,9,13
10820,202301,otras,6,13
10821,202212,otras,17,13
10822,202211,otras,15,13
10823,202210,otras,9,13
10824,202209,otras,10,13
10825,202208,otras,5,13
10826,202207,otras,15,13
10827,202206,otras,20,13
10828,202205,otras,16,13
10829,202204,otras,10,13
10830,202203,otras,16,13
10831,202202,otras,15,13
10832,202201,otras,12,13
10833,202112,otras,8,13
10834,202111,otras,12,13
10835,202110,otras,27,13
10836,202109,otras,8,13
10837,202108,otras,7,13
10838,202107,otras,15,13
10839,202106,otras,19,13
10840,202105,otras,30,13
10841,202104,otras,15,13
10842,202103,otras,32,13
10843,202102,otras,11,13
10844,202101,otras,16,13
10845,202012,otras,18,13
10846,202011,otras,21,13
10847,202010,otras,20,13
10848,202009,otras,6,13
10849,202008,otras,13,13
10850,202007,otras,11,13
10851,202006,otras,8,13
10852,202005,otras,2,13
10853,202004,otras,6,13
10854,202003,otras,19,13
10855,202002,otras,13,13
10856,202001,otras,13,13
10857,201912,otras,7,13
10858,201911,otras,23,13
10859,201910,otras,14,13
10860,201909,otras,13,13
10861,201908,otras,7,13
10862,201907,otras,21,13
10863,201906,otras,17,13
10864,201905,otras,11,13
10865,201904,otras,16,13
10866,201903,otras,16,13
10867,201902,otras,17,13
10868,201901,otras,14,13
10869,201812,otras,21,13
10870,201811,otras,14,13
10871,201810,otras,17,13
10872,201809,otras,14,13
10873,201808,otras,14,13
10874,201807,otras,17,13
10875,201806,otras,9,13
10876,201805,otras,12,13
10877,201804,otras,14,13
10878,201803,otras,12,13
10879,201802,otras,19,13
10880,201801,otras,15,13
10881,201712,otras,8,13
10882,201711,otras,10,13
10883,201710,otras,18,13
10884,201709,otras,6,13
10885,201708,otras,10,13
10886,201707,otras,11,13
10887,201706,otras,21,13
10888,201705,otras,19,13
10889,201704,otras,23,13
10890,201703,otras,20,13
10891,201702,otras,14,13
10892,201701,otras,19,13
10893,201612,otras,16,13
10894,201611,otras,26,13
10895,201610,otras,14,13
10896,201609,otras,13,13
10897,201608,otras,11,13
10898,201607,otras,17,13
10899,201606,otras,11,13
10900,201605,otras,27,13
10901,201604,otras,20,13
10902,201603,otras,10,13
10903,201602,otras,24,13
10904,201601,otras,13,13
10905,201512,otras,18,13
10906,201511,otras,15,13
10907,201510,otras,21,13
10908,201509,otras,24,13
10909,201508,otras,17,13
10910,201507,otras,23,13
10911,201506,otras,24,13
10912,201505,otras,22,13
10913,201504,otras,22,13
10914,201503,otras,17,13
10915,201502,otras,17,13
10916,201501,otras,22,13
10917,201412,otras,20,13
10918,201411,otras,21,13
10919,201410,otras,31,13
10920,201409,otras,11,13
10921,201408,otras,20,13
10922,201407,otras,22,13
10923,201406,otras,33,13
10924,201405,otras,26,13
10925,201404,otras,23,13
10926,201403,otras,42,13
10927,201402,otras,27,13
10928,201401,otras,35,13
10929,201312,otras,25,13
10930,201311,otras,34,13
10931,201310,otras,45,13
10932,201309,otras,18,13
10933,201308,otras,15,13
10934,201307,otras,25,13
10935,201306,otras,22,13
10936,201305,otras,23,13
10937,201304,otras,30,13
10938,201303,otras,21,13
10939,201302,otras,31,13
10940,201301,otras,36,13
10941,201212,otras,32,13
10942,201211,otras,24,13
10943,201210,otras,41,13
10944,201209,otras,13,13
10945,201208,otras,12,13
10946,201207,otras,30,13
10947,201206,otras,32,13
10948,201205,otras,36,13
10949,201204,otras,33,13
10950,201203,otras,34,13
10951,201202,otras,23,13
10952,201201,otras,17,13
10953,201112,otras,19,13
10954,201111,otras,19,13
10955,201110,otras,25,13
10956,201109,otras,10,13
10957,201108,otras,14,13
10958,201107,otras,9,13
10959,201106,otras,13,13
10960,201105,otras,9,13
10961,201104,otras,12,13
10962,201103,otras,20,13
10963,201102,otras,17,13
10964,201101,otras,19,13
10965,201012,otras,22,13
10966,201011,otras,14,13
10967,201010,otras,21,13
10968,201009,otras,11,13
10969,201008,otras,6,13
10970,201007,otras,12,13
10971,201006,otras,12,13
10972,201005,otras,13,13
10973,201004,otras,9,13
10974,201003,otras,17,13
10975,201002,otras,10,13
10976,201001,otras,7,13
10977,200912,otras,16,13
10978,200911,otras,13,13
10979,200910,otras,15,13
10980,200909,otras,5,13
10981,200908,otras,3,13
10982,200907,otras,9,13
10983,200906,otras,6,13
10984,200905,otras,3,13
10985,200904,otras,8,13
10986,200903,otras,3,13
10987,200902,otras,4,13
10988,200901,otras,2,13
10989,200812,otras,5,13
10990,200811,otras,14,13
10991,200810,otras,14,13
10992,200809,otras,4,13
10993,200808,otras,4,13
10994,200807,otras,4,13
10995,200806,otras,2,13
10996,200805,otras,4,13
10997,200804,otras,2,13
10998,200803,otras,1,13
10999,200802,otras,5,13
11000,200801,otras,5,13
11001,202604,otras,19,14
11002,202603,otras,41,14
11003,202602,otras,24,14
11004,202601,otras,11,14
11005,202512,otras,20,14
11006,202511,otras,22,14
11007,202510,otras,25,14
11008,202509,otras,19,14
11009,202508,otras,11,14
11010,202507,otras,25,14
11011,202506,otras,24,14
11012,202505,otras,14,14
11013,202504,otras,20,14
11014,202503,otras,29,14
11015,202502,otras,36,14
11016,202501,otras,15,14
11017,202412,otras,35,14
11018,202411,otras,36,14
11019,202410,otras,24,14
11020,202409,otras,18,14
11021,202408,otras,14,14
11022,202407,otras,23,14
11023,202406,otras,27,14
11024,202405,otras,13,14
11025,202404,otras,34,14
11026,202403,otras,35,14
11027,202402,otras,32,14
11028,202401,otras,29,14
11029,202312,otras,25,14
11030,202311,otras,37,14
11031,202310,otras,29,14
11032,202309,otras,17,14
11033,202308,otras,6,14
11034,202307,otras,26,14
11035,202306,otras,32,14
11036,202305,otras,21,14
11037,202304,otras,26,14
11038,202303,otras,22,14
11039,202302,otras,30,14
11040,202301,otras,19,14
11041,202212,otras,28,14
11042,202211,otras,18,14
11043,202210,otras,24,14
11044,202209,otras,29,14
11045,202208,otras,17,14
11046,202207,otras,34,14
11047,202206,otras,31,14
11048,202205,otras,36,14
11049,202204,otras,20,14
11050,202203,otras,37,14
11051,202202,otras,47,14
11052,202201,otras,23,14
11053,202112,otras,27,14
11054,202111,otras,25,14
11055,202110,otras,28,14
11056,202109,otras,22,14
11057,202108,otras,21,14
11058,202107,otras,28,14
11059,202106,otras,29,14
11060,202105,otras,37,14
11061,202104,otras,38,14
11062,202103,otras,47,14
11063,202102,otras,41,14
11064,202101,otras,27,14
11065,202012,otras,33,14
11066,202011,otras,41,14
11067,202010,otras,46,14
11068,202009,otras,28,14
11069,202008,otras,16,14
11070,202007,otras,26,14
11071,202006,otras,31,14
11072,202005,otras,5,14
11073,202004,otras,9,14
11074,202003,otras,41,14
11075,202002,otras,41,14
11076,202001,otras,29,14
11077,201912,otras,25,14
11078,201911,otras,30,14
11079,201910,otras,39,14
11080,201909,otras,24,14
11081,201908,otras,19,14
11082,201907,otras,30,14
11083,201906,otras,33,14
11084,201905,otras,30,14
11085,201904,otras,33,14
11086,201903,otras,31,14
11087,201902,otras,52,14
11088,201901,otras,26,14
11089,201812,otras,32,14
11090,201811,otras,38,14
11091,201810,otras,54,14
11092,201809,otras,21,14
11093,201808,otras,30,14
11094,201807,otras,29,14
11095,201806,otras,45,14
11096,201805,otras,47,14
11097,201804,otras,34,14
11098,201803,otras,37,14
11099,201802,otras,45,14
11100,201801,otras,46,14
11101,201712,otras,29,14
11102,201711,otras,50,14
11103,201710,otras,44,14
11104,201709,otras,28,14
11105,201708,otras,36,14
11106,201707,otras,41,14
11107,201706,otras,49,14
11108,201705,otras,31,14
11109,201704,otras,31,14
11110,201703,otras,31,14
11111,201702,otras,42,14
11112,201701,otras,34,14
11113,201612,otras,42,14
11114,201611,otras,28,14
11115,201610,otras,49,14
11116,201609,otras,19,14
11117,201608,otras,25,14
11118,201607,otras,26,14
11119,201606,otras,37,14
11120,201605,otras,26,14
11121,201604,otras,41,14
11122,201603,otras,38,14
11123,201602,otras,38,14
11124,201601,otras,37,14
11125,201512,otras,47,14
11126,201511,otras,41,14
11127,201510,otras,57,14
11128,201509,otras,30,14
11129,201508,otras,31,14
11130,201507,otras,61,14
11131,201506,otras,51,14
11132,201505,otras,57,14
11133,201504,otras,76,14
11134,201503,otras,65,14
11135,201502,otras,52,14
11136,201501,otras,68,14
11137,201412,otras,41,14
11138,201411,otras,58,14
11139,201410,otras,68,14
11140,201409,otras,51,14
11141,201408,otras,17,14
11142,201407,otras,67,14
11143,201406,otras,68,14
11144,201405,otras,44,14
11145,201404,otras,55,14
11146,201403,otras,92,14
11147,201402,otras,69,14
11148,201401,otras,65,14
11149,201312,otras,53,14
11150,201311,otras,49,14
11151,201310,otras,66,14
11152,201309,otras,48,14
11153,201308,otras,23,14
11154,201307,otras,67,14
11155,201306,otras,90,14
11156,201305,otras,67,14
11157,201304,otras,79,14
11158,201303,otras,75,14
11159,201302,otras,58,14
11160,201301,otras,62,14
11161,201212,otras,49,14
11162,201211,otras,51,14
11163,201210,otras,87,14
11164,201209,otras,35,14
11165,201208,otras,25,14
11166,201207,otras,56,14
11167,201206,otras,76,14
11168,201205,otras,55,14
11169,201204,otras,32,14
11170,201203,otras,52,14
11171,201202,otras,57,14
11172,201201,otras,31,14
11173,201112,otras,43,14
11174,201111,otras,31,14
11175,201110,otras,41,14
11176,201109,otras,16,14
11177,201108,otras,34,14
11178,201107,otras,39,14
11179,201106,otras,34,14
11180,201105,otras,37,14
11181,201104,otras,26,14
11182,201103,otras,50,14
11183,201102,otras,38,14
11184,201101,otras,29,14
11185,201012,otras,35,14
11186,201011,otras,26,14
11187,201010,otras,33,14
11188,201009,otras,13,14
11189,201008,otras,5,14
11190,201007,otras,20,14
11191,201006,otras,28,14
11192,201005,otras,18,14
11193,201004,otras,22,14
11194,201003,otras,25,14
11195,201002,otras,12,14
11196,201001,otras,2,14
11197,200912,otras,10,14
11198,200911,otras,19,14
11199,200910,otras,12,14
11200,200909,otras,3,14
11201,200908,otras,9,14
11202,200907,otras,10,14
11203,200906,otras,11,14
11204,200905,otras,6,14
11205,200904,otras,7,14
11206,200903,otras,7,14
11207,200902,otras,3,14
11208,200901,otras,10,14
11209,200812,otras,0,14
11210,200811,otras,12,14
11211,200810,otras,5,14
11212,200809,otras,8,14
11213,200808,otras,3,14
11214,200807,otras,5,14
11215,200806,otras,6,14
11216,200805,otras,7,14
11217,200804,otras,5,14
11218,200803,otras,1,14
11219,200802,otras,7,14
11220,200801,otras,6,14
11221,202604,otras,4,15
11222,202603,otras,6,15
11223,202602,otras,9,15
11224,202601,otras,9,15
11225,202512,otras,6,15
11226,202511,otras,6,15
11227,202510,otras,8,15
11228,202509,otras,6,15
11229,202508,otras,5,15
11230,202507,otras,6,15
11231,202506,otras,5,15
11232,202505,otras,4,15
11233,202504,otras,7,15
11234,202503,otras,4,15
11235,202502,otras,8,15
11236,202501,otras,7,15
11237,202412,otras,10,15
11238,202411,otras,4,15
11239,202410,otras,10,15
11240,202409,otras,4,15
11241,202408,otras,3,15
11242,202407,otras,6,15
11243,202406,otras,6,15
11244,202405,otras,8,15
11245,202404,otras,9,15
11246,202403,otras,6,15
11247,202402,otras,10,15
11248,202401,otras,6,15
11249,202312,otras,4,15
11250,202311,otras,9,15
11251,202310,otras,2,15
11252,202309,otras,3,15
11253,202308,otras,3,15
11254,202307,otras,7,15
11255,202306,otras,4,15
11256,202305,otras,7,15
11257,202304,otras,8,15
11258,202303,otras,0,15
11259,202302,otras,3,15
11260,202301,otras,3,15
11261,202212,otras,6,15
11262,202211,otras,12,15
11263,202210,otras,6,15
11264,202209,otras,7,15
11265,202208,otras,9,15
11266,202207,otras,9,15
11267,202206,otras,7,15
11268,202205,otras,6,15
11269,202204,otras,3,15
11270,202203,otras,11,15
11271,202202,otras,4,15
11272,202201,otras,0,15
11273,202112,otras,8,15
11274,202111,otras,3,15
11275,202110,otras,9,15
11276,202109,otras,6,15
11277,202108,otras,3,15
11278,202107,otras,3,15
11279,202106,otras,15,15
11280,202105,otras,9,15
11281,202104,otras,8,15
11282,202103,otras,15,15
11283,202102,otras,13,15
11284,202101,otras,6,15
11285,202012,otras,15,15
11286,202011,otras,6,15
11287,202010,otras,10,15
11288,202009,otras,4,15
11289,202008,otras,8,15
11290,202007,otras,10,15
11291,202006,otras,7,15
11292,202005,otras,2,15
11293,202004,otras,1,15
11294,202003,otras,8,15
11295,202002,otras,4,15
11296,202001,otras,5,15
11297,201912,otras,12,15
11298,201911,otras,9,15
11299,201910,otras,5,15
11300,201909,otras,6,15
11301,201908,otras,4,15
11302,201907,otras,5,15
11303,201906,otras,12,15
11304,201905,otras,10,15
11305,201904,otras,10,15
11306,201903,otras,8,15
11307,201902,otras,13,15
11308,201901,otras,11,15
11309,201812,otras,13,15
11310,201811,otras,17,15
11311,201810,otras,8,15
11312,201809,otras,7,15
11313,201808,otras,8,15
11314,201807,otras,5,15
11315,201806,otras,14,15
11316,201805,otras,11,15
11317,201804,otras,8,15
11318,201803,otras,7,15
11319,201802,otras,9,15
11320,201801,otras,4,15
11321,201712,otras,12,15
11322,201711,otras,6,15
11323,201710,otras,10,15
11324,201709,otras,6,15
11325,201708,otras,3,15
11326,201707,otras,6,15
11327,201706,otras,4,15
11328,201705,otras,6,15
11329,201704,otras,6,15
11330,201703,otras,9,15
11331,201702,otras,21,15
11332,201701,otras,13,15
11333,201612,otras,5,15
11334,201611,otras,10,15
11335,201610,otras,7,15
11336,201609,otras,4,15
11337,201608,otras,2,15
11338,201607,otras,15,15
11339,201606,otras,9,15
11340,201605,otras,4,15
11341,201604,otras,6,15
11342,201603,otras,6,15
11343,201602,otras,9,15
11344,201601,otras,4,15
11345,201512,otras,9,15
11346,201511,otras,11,15
11347,201510,otras,16,15
11348,201509,otras,14,15
11349,201508,otras,1,15
11350,201507,otras,14,15
11351,201506,otras,20,15
11352,201505,otras,6,15
11353,201504,otras,8,15
11354,201503,otras,17,15
11355,201502,otras,16,15
11356,201501,otras,13,15
11357,201412,otras,12,15
